step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
1,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
2,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
3,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
4,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
5,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
6,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
7,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
8,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
9,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
10,1.455,0.0,1.455,1.03125,1024,132
11,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
12,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
13,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
14,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
15,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
16,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
17,1.54875,0.0,1.54875,1.1015625,1024,141
18,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
19,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
20,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
21,1.58,0.0,1.58,1.125,1024,144
22,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
23,1.5175,0.0,1.5175,1.078125,1024,138
24,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
25,1.48625,0.0,1.48625,1.0546875,1024,135
26,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
27,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
28,1.5175,0.0,1.5175,1.078125,1024,138
29,1.5175,0.0,1.5175,1.078125,1024,138
30,1.6425,0.0,1.6425,1.171875,1024,150
31,1.455,0.0,1.455,1.03125,1024,132
32,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
33,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
34,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
35,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
36,1.5175,0.0,1.5175,1.078125,1024,138
37,1.4445833333333333,0.0,1.4445833333333333,1.0234375,1024,131
38,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
39,1.54875,0.0,1.54875,1.1015625,1024,141
40,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
41,1.54875,0.0,1.54875,1.1015625,1024,141
42,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
43,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
44,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
45,1.5175,0.0,1.5175,1.078125,1024,138
46,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
47,1.48625,0.0,1.48625,1.0546875,1024,135
48,1.58,0.0,1.58,1.125,1024,144
49,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
50,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
51,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
52,1.61125,0.0,1.61125,1.1484375,1024,147
53,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
54,1.61125,0.0,1.61125,1.1484375,1024,147
55,1.5175,0.0,1.5175,1.078125,1024,138
56,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
57,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
58,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
59,1.48625,0.0,1.48625,1.0546875,1024,135
60,1.48625,0.0,1.48625,1.0546875,1024,135
61,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
62,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
63,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
64,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
65,1.54875,0.0,1.54875,1.1015625,1024,141
66,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
67,1.5175,0.0,1.5175,1.078125,1024,138
68,1.5175,0.0,1.5175,1.078125,1024,138
69,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
70,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
71,1.4445833333333333,0.0,1.4445833333333333,1.0234375,1024,131
72,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
73,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
74,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
75,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
76,1.6425,0.0,1.6425,1.171875,1024,150
77,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
78,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
79,1.54875,0.0,1.54875,1.1015625,1024,141
80,1.455,0.0,1.455,1.03125,1024,132
81,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
82,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
83,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
84,1.5175,0.0,1.5175,1.078125,1024,138
85,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
86,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
87,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
88,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
89,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
90,1.5175,0.0,1.5175,1.078125,1024,138
91,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
92,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
93,1.54875,0.0,1.54875,1.1015625,1024,141
94,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
95,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
96,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
97,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
98,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
99,1.5175,0.0,1.5175,1.078125,1024,138
100,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
101,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
102,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
103,1.6008333333333333,0.0,1.6008333333333333,1.140625,1024,146
104,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
105,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
106,1.61125,0.0,1.61125,1.1484375,1024,147
107,1.5175,0.0,1.5175,1.078125,1024,138
108,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
109,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
110,1.54875,0.0,1.54875,1.1015625,1024,141
111,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
112,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
113,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
114,1.48625,0.0,1.48625,1.0546875,1024,135
115,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
116,1.54875,0.0,1.54875,1.1015625,1024,141
