id,arrival,output,prompt,session,cluster,switched,old_cluster,p_start,hit_tokens,p_service,p_end,kv_start,kv_end,d_start,first,end,ttft,e2e,p_wait,kv_wait,d_wait,decode_first
0,0.0008824462728289674,64,640,0,0,0,,0.0008824462728289674,0,0.1876977777777778,0.18858022405060676,0.18858022405060676,0.19513577960616232,0.19513577960616232,0.2204482796061623,1.8161201546061625,0.21956583333333335,1.8152377083333335,0.0,0.0,0.0,0.025312499999999988
1,0.011546866014359525,96,704,0,1,1,0,0.011546866014359525,0,0.20566755555555558,0.2172144215699151,0.2172144215699151,0.22412553268102622,0.22412553268102622,0.24946928268102622,2.6613749630195676,0.2379224166666667,2.649828097005208,0.0,0.0,0.0,0.025343749999999998
2,0.022937309349755318,96,640,48,2,0,,0.022937309349755318,0,0.1876977777777778,0.21063508712753312,0.21063508712753312,0.21719064268308869,0.21719064268308869,0.2425031426830887,2.6581090997143386,0.21956583333333338,2.6351717903645833,0.0,0.0,0.0,0.025312500000000016
3,0.04171476480976072,96,2176,46,3,0,,0.04171476480976072,0,0.6189724444444444,0.6606872092542051,0.6606872092542051,0.675776098143094,0.675776098143094,0.701838598143094,3.1752551427394478,0.6601238333333332,3.133540377929687,0.0,0.0,0.0,0.02606249999999999
4,0.44252199861210956,160,768,0,4,1,1,0.44252199861210956,0,0.22363733333333335,0.6661593319454429,0.6661593319454429,0.6734259986121095,0.6734259986121095,0.6988009986121095,4.752672914302214,0.256279,4.310150915690104,0.0,0.0,0.0,0.025375000000000036
5,0.4723678010347012,96,1152,1,5,0,,0.4723678010347012,0,0.33145600000000003,0.8038238010347012,0.8038238010347012,0.8132238010347012,0.8132238010347012,0.8387863010347012,3.2565275119722012,0.3664185,2.7841597109375,0.0,0.0,0.0,0.025562500000000044
6,0.48923516027628355,64,2176,2,6,0,,0.48923516027628355,0,0.6189724444444444,1.1082076047207279,1.1082076047207279,1.1232964936096168,1.1232964936096168,1.149358993609617,2.7678914643127417,0.6601238333333334,2.278656304036458,0.0,0.0,0.0,0.0260625000000001
7,0.7087740062416623,96,1152,77,7,0,,0.7087740062416623,0,0.33145600000000003,1.0402300062416623,1.0402300062416623,1.0496300062416624,1.0496300062416624,1.0751925062416623,3.494059693741663,0.3664185,2.7852856875000005,0.0,0.0,0.0,0.025562499999999932
8,0.7201832032643822,64,4224,63,0,0,,0.7201832032643822,256,1.1228942222222222,1.8430774254866045,1.8430774254866045,1.869544092153271,1.869544092153271,1.896606592153271,3.602302881215772,1.1764233888888889,2.8821196779513896,0.0,0.0,0.0,0.02706249999999999
9,0.8150545108340383,96,640,88,1,0,,0.8150545108340383,256,0.11658666666666667,0.931641177500705,0.931641177500705,0.9381967330562605,0.9592925248685265,0.9846277299466515,3.400924645636755,0.16957321911261314,2.5858701348027164,0.0,0.0,0.02109579181226595,0.025335205078125034
10,0.831687827876313,128,1152,9,2,0,,0.831687827876313,256,0.2603448888888889,1.092032716765202,1.092032716765202,1.101432716765202,1.1034186700268387,1.1288647149487137,4.427411834089338,0.29717688707240064,3.5957240062130253,0.0,0.0,0.0019859532616366415,0.025446044921874966
11,0.9048388057851131,128,2240,2,3,1,6,0.9048388057851131,256,0.5658311111111111,1.4706699168962243,1.4706699168962243,1.4861143613406687,1.510018285643094,1.536104223143094,4.817125341307156,0.6312654173579808,3.9122865355220426,0.0,0.0,0.023903924302425272,0.02608593749999999
12,0.9296425723837571,128,640,20,4,0,,0.9296425723837571,256,0.11658666666666667,1.0462292390504238,1.0462292390504238,1.0527847946059794,1.0541022681433596,1.0794496802527347,4.315653383052213,0.14980710786897755,3.386010810668456,0.0,0.0,0.0013174735373802093,0.025347412109375078
13,1.1619656394315547,128,512,144,5,0,,1.1619656394315547,0,0.15175822222222224,1.313723861653777,1.313723861653777,1.3195683060982215,1.3245665744722013,1.3499777072847012,4.583242477792514,0.1880120678531465,3.4212768383609595,0.0,0.0,0.004998268373979764,0.02541113281249996
14,1.2205886211935337,128,640,120,6,0,,1.2205886211935337,256,0.11658666666666667,1.3371752878602003,1.3371752878602003,1.343730843415756,1.3578765717346168,1.383566269000242,4.644418808062744,0.1629776478067082,3.42383018686921,0.0,0.0,0.01414572831886085,0.02568969726562509
15,1.2276022287504205,128,256,1,7,0,5,1.2276022287504205,0,0.07987911111111111,1.3074813398615315,1.3074813398615315,1.3119035620837538,1.3308443617104124,1.3561907972572875,4.602643645564579,0.12858856850686706,3.3750414168141587,0.0,0.0,0.018940799626658622,0.0253464355468751
16,1.3067001477240916,96,4224,3,0,0,,1.8430774254866045,256,1.1228942222222222,2.9659716477088267,2.9659716477088267,2.9924383143754936,3.0065895023095215,3.0336622562157713,5.580385221710564,1.7269621084916797,4.2736850739864725,0.5363772777625129,0.0,0.01415118793402792,0.027072753906249858
17,1.3153453368414743,160,1280,1,1,1,5,1.3153453368414743,256,0.29628444444444446,1.6116297812859188,1.6116297812859188,1.62174089239703,1.6435144486966515,1.6689550411445682,5.741023574905725,0.3536097043030939,4.4256782380642505,0.0,0.0,0.02177355629962152,0.025440592447916632
18,1.4264518797246857,64,4224,19,2,0,,1.4264518797246857,256,1.1228942222222222,2.5493461019469077,2.5493461019469077,2.5758127686135746,2.5800964044018384,2.606100147891422,4.269888884870588,1.1796482681667362,2.8434370051459026,0.0,0.0,0.004283635788263851,0.026003743489583453
19,1.573911092870856,96,2048,28,3,0,,1.573911092870856,0,0.5830328888888889,2.1569439817597447,2.1569439817597447,2.1713217595375225,2.188411352049344,2.214477107257677,4.6638035639634055,0.640566014386821,3.0898924710925497,0.0,0.0,0.017089592511821294,0.026065755208333208
20,1.5865649651188571,64,1152,153,4,0,,1.5865649651188571,256,0.2603448888888889,1.846909854007746,1.846909854007746,1.856309854007746,1.8654616431433597,1.890891167882943,3.496036195552214,0.30432620276408584,1.909471230433357,0.0,0.0,0.009151789135613653,0.025429524739583265
21,1.6358113421795548,128,640,60,5,0,,1.6358113421795548,256,0.11658666666666667,1.7523980088462214,1.7523980088462214,1.758953564401777,1.782041672128451,1.8074257867117844,5.052070114511265,0.17161444453222963,3.41625877233171,0.0,0.0,0.023088107726674023,0.02538411458333334
22,1.9206574372265983,64,640,12,6,0,,1.9206574372265983,256,0.11658666666666667,2.037244103893265,2.037244103893265,2.0437996594488204,2.0516697846252416,2.0772425385314914,3.6801785736877424,0.15658510130489312,1.759521136461144,0.0,0.0,0.007870125176421272,0.0255727539062498
23,1.9681152417710488,160,4288,63,7,1,0,1.9681152417710488,256,1.140864,3.108979241771049,3.108979241771049,3.135801463993271,3.1570357679604126,3.182988079158329,7.3046644300697885,1.2148728373872804,5.33654918829874,0.0,0.0,0.021234303967141432,0.025952311197916522
