id,arrival,output,prompt,session,cluster,switched,old_cluster,p_start,hit_tokens,p_service,p_end,kv_start,kv_end,d_start,first,end,ttft,e2e,p_wait,kv_wait,d_wait,decode_first
0,0.006040558373712025,96,2048,24,3,0,,0.006040558373712025,0,0.5830328888888889,0.5890734472626009,0.5890734472626009,0.6034512250403787,0.6034512250403787,0.6294512250403788,3.088520560977879,0.6234106666666668,3.082480002604167,0.0,0.0,0.0,0.026000000000000023
1,0.1426461002710843,96,1152,1,1,0,,0.1426461002710843,0,0.33145600000000003,0.47410210027108435,0.47410210027108435,0.48350210027108437,0.48350210027108437,0.5090646002710844,2.9529476569117095,0.3664185000000001,2.810301556640625,0.0,0.0,0.0,0.025562499999999988
2,0.16809184283606904,96,4224,35,5,0,,0.16809184283606904,0,1.1940053333333334,1.3620971761694025,1.3620971761694025,1.3885638428360692,1.3885638428360692,1.4156263428360691,3.9219683024714853,1.2475345,3.7538764596354164,0.0,0.0,0.0,0.02706249999999999
3,0.21312886219239513,160,640,0,2,0,,0.21312886219239513,0,0.1876977777777778,0.4008266399701729,0.4008266399701729,0.40738219552572846,0.40738219552572846,0.4326946955257285,4.467595330291354,0.21956583333333335,4.254466468098959,0.0,0.0,0.0,0.025312500000000016
4,0.35018423948339483,64,704,0,2,0,2,0.4008266399701729,0,0.20566755555555558,0.6064941955257285,0.6064941955257285,0.6134053066368396,0.6352122736507285,0.6605425959163536,2.2563278742366664,0.3103583564329587,1.9061436347532714,0.050642400486778094,0.0,0.021806967013888956,0.025330322265625038
5,0.35539479598083423,128,4224,11,6,0,,0.35539479598083423,0,1.1940053333333334,1.5494001293141677,1.5494001293141677,1.5758667959808343,1.5758667959808343,1.6029292959808343,4.932017023845419,1.2475345,4.5766222278645845,0.0,0.0,0.0,0.02706249999999999
6,0.45113911735821227,96,2176,154,7,0,,0.45113911735821227,0,0.6189724444444444,1.0701115618026567,1.0701115618026567,1.0852004506915456,1.0852004506915456,1.1112629506915457,3.5590324412514414,0.6601238333333335,3.107893323893229,0.0,0.0,0.0,0.0260625000000001
7,0.5007132750909881,64,4224,39,0,0,,0.5007132750909881,0,1.1940053333333334,1.6947186084243215,1.6947186084243215,1.7211852750909882,1.7211852750909882,1.7482477750909882,3.4058348112238006,1.2475345,2.9051215361328127,0.0,0.0,0.0,0.02706249999999999
8,0.6116111265277232,128,1152,5,4,0,,0.6116111265277232,0,0.33145600000000003,0.9430671265277233,0.9430671265277233,0.9524671265277233,0.9524671265277233,0.9780296265277233,4.256127014223036,0.3664185000000001,3.644515887695313,0.0,0.0,0.0,0.025562500000000044
9,0.6699557977622533,160,640,16,7,0,,1.0701115618026567,0,0.1876977777777778,1.2578093395804344,1.2578093395804344,1.26436489513599,1.2676482045977957,1.2933374135821707,5.3857779246498785,0.6233816158199174,4.715822126887625,0.4001557640404033,0.0,0.0032833094618056613,0.02568920898437499
10,0.6999095081826463,96,2176,18,4,0,,0.9430671265277233,0,0.6189724444444444,1.5620395709721677,1.5620395709721677,1.5771284598610567,1.5916761109027233,1.6174947144183482,4.073669860902723,0.917585206235702,3.373760352720077,0.243157618345077,0.0,0.014547651041666665,0.025818603515624927
11,0.8831575212474161,128,512,18,2,0,4,0.8831575212474161,0,0.15175822222222224,1.0349157434696383,1.0349157434696383,1.0407601879140829,1.0658941584163537,1.0912032404476038,4.314542595916353,0.20804571920018766,3.431385074668937,0.0,0.0,0.02513397050227084,0.02530908203125004
12,0.9546793533086427,160,640,20,0,0,,1.6947186084243215,0,0.1876977777777778,1.8824163862020993,1.8824163862020993,1.888971941757655,1.9106330289972382,1.9368222379816131,6.072511878281091,0.9821428846729704,5.117832524972449,0.7400392551156788,0.0,0.021661087239583265,0.026189208984374934
13,0.9766984757398048,96,1152,65,5,0,,1.3620971761694025,0,0.33145600000000003,1.6935531761694025,1.6935531761694025,1.7029531761694026,1.7133460693985691,1.7396614990860693,4.237023966533986,0.7629630233462644,3.260325490794181,0.3853987004295977,0.0,0.010392893229166589,0.026315429687500114
14,1.0094167458379897,128,2304,18,1,1,4,1.0094167458379897,0,0.654912,1.6643287458379898,1.6643287458379898,1.6801287458379899,1.6854674323023344,1.7113226569117095,5.032023096364833,0.7019059110737198,4.022606350526844,0.0,0.0,0.005338686464344544,0.02585522460937506
15,1.0350763135105743,160,1152,21,3,0,,1.0350763135105743,0,0.33145600000000003,1.3665323135105742,1.3665323135105742,1.3759323135105743,1.383663627384129,1.409452201602879,5.515605375431003,0.3743758880923047,4.4805290619204285,0.0,0.0,0.007731313873554635,0.025788574218750027
16,1.2565048587301115,160,1152,9,6,0,,1.5494001293141677,0,0.33145600000000003,1.8808561293141677,1.8808561293141677,1.8902561293141678,1.9006490225433343,1.9269644522308345,6.0990201976735445,0.6704595935007229,4.842515338943433,0.2928952705840562,0.0,0.010392893229166589,0.026315429687500114
17,1.3398393060880953,96,768,0,2,0,2,1.3398393060880953,0,0.22363733333333335,1.5634766394214288,1.5634766394214288,1.5707433060880955,1.5721685724788537,1.5975014582210412,4.009270134978854,0.25766215213294585,2.6694308288907584,0.0,0.0,0.0014252663907581287,0.025332885742187505
18,1.56451555924469,160,2176,158,4,0,,1.56451555924469,0,0.6189724444444444,2.1834880036891344,2.1834880036891344,2.198576892578023,2.2114573609027235,2.2373650757464736,6.380405041566788,0.6728495165017836,4.815889482322098,0.0,0.0,0.012880468324700356,0.025907714843750096
19,1.689200171536934,96,4224,15,0,0,,1.8824163862020993,0,1.1940053333333334,3.076421719535433,3.076421719535433,3.1028883862020997,3.115842013372238,3.1423372933201548,5.608207093124841,1.4531371217832207,3.9190069215879073,0.19321621466516525,0.0,0.012953627170138482,0.02649527994791656
20,1.8998944869470065,128,2176,98,3,0,,1.8998944869470065,0,0.6189724444444444,2.518866931391451,2.518866931391451,2.53395582028034,2.5446328656653794,2.5705273969153795,5.849408305118502,0.670632909968373,3.949513818171496,0.0,0.0,0.010677045385039552,0.025894531250000075
21,1.9044804200848509,64,2176,50,7,0,,1.9044804200848509,0,0.6189724444444444,2.523452864529295,2.523452864529295,2.5385417534181838,2.5527067983477956,2.5785367137123787,4.201199596199358,0.6740562936275278,2.2967191761145074,0.0,0.0,0.014165044929611792,0.025829915364583123
22,1.9427707593825323,64,2176,66,5,0,,1.9427707593825323,0,0.6189724444444444,2.5617432038269765,2.5617432038269765,2.576832092715865,2.582013061586069,2.6082549235652355,4.263605997783986,0.6654841641827032,2.320835238401454,0.0,0.0,0.005180968870203806,0.026241861979166448
23,2.099804291817479,64,640,44,6,0,,2.099804291817479,0,0.1876977777777778,2.2875020695952566,2.2875020695952566,2.294057625150812,2.295431737387085,2.3214177399912517,3.9521814525563563,0.22161344817377282,1.8523771607388775,0.0,0.0,0.0013741122362729286,0.025986002604166725
24,2.110426283451146,64,4224,3,1,0,,2.110426283451146,0,1.1940053333333334,3.3044316167844796,3.3044316167844796,3.3308982834511465,3.3452328131617093,3.3718421881617093,5.032023096364833,1.2614159047105633,2.921596812913687,0.0,0.0,0.014334529710562816,0.026609375000000046
25,2.1788992912866147,96,1216,9,2,1,6,2.1788992912866147,0,0.3494257777777778,2.5283250690643926,2.5283250690643926,2.538080624619948,2.5603972101741665,2.585802361541354,5.012353875213229,0.40690307025473915,2.8334545839266143,0.0,0.0,0.02231658555421845,0.02540515136718735
26,2.241743726471276,64,2176,122,3,0,,2.518866931391451,0,0.6189724444444444,3.1378393758358953,3.1378393758358953,3.152928264724784,3.1660232465247544,3.1919342165768376,4.820903943139337,0.9501904901055616,2.5791602166680607,0.27712320492017506,0.0,0.013094981799970373,0.025910970052083204
27,2.2445724433008705,160,832,0,4,1,2,2.2445724433008705,0,0.2416071111111111,2.4861795544119816,2.4861795544119816,2.493801776634204,2.496469079652724,2.5222554566058486,6.664849572816788,0.27768301330497813,4.420277129515918,0.0,0.0,0.0026673030185198066,0.0257863769531248
28,2.2690893825629437,96,4224,127,5,0,,2.5617432038269765,0,1.1940053333333334,3.7557485371603097,3.7557485371603097,3.7822152038269765,3.7896440837214853,3.8161079509089855,6.3010777751277365,1.5470185683460418,4.031988392564793,0.29265382126403283,0.0,0.0074288798945088,0.026463867187500156
29,2.295745435563786,64,896,0,6,1,4,2.295745435563786,0,0.2595768888888889,2.555322324452675,2.555322324452675,2.5633001022304525,2.5813046215016686,2.607157526775106,4.2401288402516695,0.3114120912113201,1.9443834046878834,0.0,0.0,0.018004519271216157,0.025852905273437532
30,2.4516515125415905,96,4288,11,4,1,6,2.4861795544119816,0,1.211975111111111,3.6981546655230924,3.6981546655230924,3.7249768877453144,3.734765954652724,3.760832556215224,6.2507712036761625,1.3091810436736333,3.799119691134572,0.034528041870391046,0.0,0.009789066907409438,0.026066601562499958
31,2.603332501146176,128,1216,1,7,1,1,2.603332501146176,0,0.3494257777777778,2.952758278923954,2.952758278923954,2.9625138344795094,2.9660440379311286,2.991820771329566,6.273599050951963,0.38848827018339005,3.6702665498057865,0.0,0.0,0.0035302034516191405,0.025776733398437557
32,2.7235121122027475,160,2176,14,1,0,,3.3044316167844796,0,0.6189724444444444,3.923404061228924,3.923404061228924,3.9384929501178125,3.9573719733179593,3.9838065436304593,8.114950826089535,1.2602944314277118,5.391438713886787,0.5809195045817321,0.0,0.018879023200146783,0.02643457031249996
33,2.858421032273935,96,4288,3,6,1,1,2.858421032273935,0,1.211975111111111,4.070396143385046,4.070396143385046,4.097218365607268,4.108531550212607,4.13485003165792,6.6691963044443785,1.276428999383985,3.8107752721704435,0.0,0.0,0.011313184605339366,0.02631848144531279
