id,arrival,output,prompt,session,cluster,switched,old_cluster,p_start,hit_tokens,p_service,p_end,kv_start,kv_end,d_start,first,end,ttft,e2e,p_wait,kv_wait,d_wait,decode_first
0,0.003088561954901386,64,640,0,3,0,,0.003088561954901386,0,0.1876977777777778,0.1907863397326792,0.1907863397326792,0.19734189528823476,0.19734189528823476,0.22265439528823477,1.8192808601319852,0.21956583333333338,1.8161922981770837,0.0,0.0,0.0,0.025312500000000016
1,0.040414031050258335,96,704,0,3,0,3,0.1907863397326792,512,0.06344533333333334,0.2542316730660125,0.2542316730660125,0.2611427841771236,0.27328086013198477,0.2986097175538598,2.7077305671632352,0.2581956865036015,2.6673165361129767,0.15037230868242085,0.0,0.01213807595486116,0.025328857421875017
2,0.08028058272414362,96,640,48,4,0,,0.08028058272414362,0,0.1876977777777778,0.2679783605019214,0.2679783605019214,0.27453391605747696,0.27453391605747696,0.29984641605747697,2.706760478557477,0.21956583333333335,2.626479895833333,0.0,0.0,0.0,0.025312500000000016
3,0.1460016768341625,96,2176,46,2,0,,0.1460016768341625,0,0.6189724444444444,0.764974121278607,0.764974121278607,0.7800630101674959,0.7800630101674959,0.8061255101674959,3.2842895726674968,0.6601238333333334,3.1382878958333342,0.0,0.0,0.0,0.02606249999999999
4,1.5488269951423834,160,768,0,3,0,3,1.5488269951423834,576,0.06363733333333334,1.6124643284757167,1.6124643284757167,1.6197309951423835,1.6417378913819851,1.667099707788235,5.699900000756987,0.1182727126458516,4.151073005614603,0.0,0.0,0.022006896239601614,0.025361816406249904
5,1.6532873036214544,96,1152,1,5,0,,1.6532873036214544,0,0.33145600000000003,1.9847433036214543,1.9847433036214543,1.9941433036214544,1.9941433036214544,2.0197058036214544,4.448947991121454,0.3664185,2.7956606874999994,0.0,0.0,0.0,0.025562499999999932
6,1.7123230609669926,64,2176,2,1,0,,1.7123230609669926,0,0.6189724444444444,2.331295505411437,2.331295505411437,2.3463843943003257,2.3463843943003257,2.372446894300326,4.015574091565951,0.6601238333333332,2.3032510305989584,0.0,0.0,0.0,0.0260625000000001
7,2.480709021845818,96,1152,77,0,0,,2.480709021845818,0,0.33145600000000003,2.8121650218458183,2.8121650218458183,2.821565021845818,2.821565021845818,2.847127521845818,5.2777915843458185,0.3664185,2.7970825625000004,0.0,0.0,0.0,0.025562499999999932
8,2.5206412114253376,64,4224,63,7,0,,2.5206412114253376,0,1.1940053333333334,3.714646544758671,3.714646544758671,3.741113211425338,3.741113211425338,3.768175711425338,5.474097586425336,1.2475345000000004,2.9534563749999987,0.0,0.0,0.0,0.02706249999999999
9,2.8526907879191343,96,640,88,4,0,,2.8526907879191343,256,0.11658666666666667,2.969277454585801,2.969277454585801,2.9758330101413564,2.9758330101413564,3.0011455101413564,5.408059572641357,0.1484547222222221,2.555368784722223,0.0,0.0,0.0,0.02531250000000007
10,2.910907397567096,128,1152,9,6,0,,2.910907397567096,0,0.33145600000000003,3.2423633975670962,3.2423633975670962,3.251763397567096,3.251763397567096,3.277325897567096,6.51220700108272,0.3664185,3.6012996035156237,0.0,0.0,0.0,0.025562499999999932
11,3.1669358202478963,128,2240,2,1,0,1,3.1669358202478963,2048,0.06805333333333334,3.2349891535812296,3.2349891535812296,3.250433598025674,3.2588624216440762,3.2849490915659514,6.602625849378452,0.11801327131805506,3.4356900291305554,0.0,0.0,0.008428823618402248,0.02608666992187514
12,3.2537490033431506,128,640,20,6,0,,3.2537490033431506,256,0.11658666666666667,3.3703356700098173,3.3703356700098173,3.3768912255653727,3.379580780379596,3.405019501082721,6.63907467686397,0.15127049773957024,3.3853256735208195,0.0,0.0,0.0026895548142231718,0.02543872070312503
13,4.066879738010442,128,512,144,5,0,,4.066879738010442,0,0.15175822222222224,4.218637960232664,4.218637960232664,4.224482404677109,4.2455124442464545,4.270940178621454,7.503044670808953,0.2040604406110118,3.436164932798511,0.0,0.0,0.021030039569345682,0.025427734374999567
14,4.272060174177368,128,640,120,2,0,,4.272060174177368,256,0.11658666666666667,4.388646840844035,4.388646840844035,4.395202396399591,4.395202396399591,4.420514896399591,7.689802249915216,0.14845472222222256,3.4177420757378476,0.0,0.0,0.0,0.02531250000000007
15,4.296607800626472,128,256,1,3,0,5,4.296607800626472,0,0.07987911111111111,4.376486911737583,4.376486911737583,4.380909133959805,4.384881446069485,4.410157813256985,7.612721289819488,0.11355001263051356,3.3161134891930164,0.0,0.0,0.003972312109680409,0.025276367187499815
16,4.5734505170343205,96,4224,3,0,0,,4.5734505170343205,256,1.1228942222222222,5.696344739256543,5.696344739256543,5.72281140592321,5.72281140592321,5.74987390592321,8.323037968423204,1.1764233888888898,3.7495874513888836,0.0,0.0,0.0,0.027062500000000433
17,4.60370867894516,160,1280,1,5,0,5,4.60370867894516,1024,0.0829511111111111,4.686659790056271,4.686659790056271,4.6967709011673815,4.701509026277703,4.726950920808953,8.787578362215203,0.12324224186379329,4.183869683270044,0.0,0.0,0.004738125110321789,0.025441894531249787
18,4.9925815790364,64,4224,19,2,0,,4.9925815790364,256,1.1228942222222222,6.115475801258622,6.115475801258622,6.141942467925289,6.142910404212091,6.169114749915216,7.825263675696466,1.176533170878816,2.8326820966600668,0.0,0.0,0.0009679362868020291,0.026204345703124687
