id,arrival,output,prompt,session,cluster,switched,old_cluster,p_start,hit_tokens,p_service,p_end,kv_start,kv_end,d_start,first,end,ttft,e2e,p_wait,kv_wait,d_wait,decode_first
0,0.006040558373712025,96,2048,24,3,0,,0.006040558373712025,0,0.5830328888888889,0.5890734472626009,0.5890734472626009,0.6034512250403787,0.6034512250403787,0.6294512250403788,3.081669120548191,0.6234106666666668,3.075628562174479,0.0,0.0,0.0,0.026000000000000023
1,0.1426461002710843,96,1152,1,1,0,,0.1426461002710843,0,0.33145600000000003,0.47410210027108435,0.47410210027108435,0.48350210027108437,0.48350210027108437,0.5090646002710844,2.9282976220344774,0.3664185000000001,2.785651521763393,0.0,0.0,0.0,0.025562499999999988
2,0.16809184283606904,96,4224,35,5,0,,0.16809184283606904,0,1.1940053333333334,1.3620971761694025,1.3620971761694025,1.3885638428360692,1.3885638428360692,1.4156263428360691,3.96123669439857,1.2475345,3.7931448515625013,0.0,0.0,0.0,0.02706249999999999
3,0.21312886219239513,160,640,0,2,0,,0.21312886219239513,0,0.1876977777777778,0.4008266399701729,0.4008266399701729,0.40738219552572846,0.40738219552572846,0.4326946955257285,4.536427442921561,0.21956583333333335,4.323298580729166,0.0,0.0,0.0,0.025312500000000016
4,0.35018423948339483,64,704,0,0,1,2,0.35018423948339483,0,0.20566755555555558,0.5558517950389504,0.5558517950389504,0.5627629061500615,0.5627629061500615,0.5881066561500615,2.198438687400062,0.2379224166666667,1.8482544479166672,0.0,0.0,0.0,0.025343749999999998
5,0.35539479598083423,128,4224,11,6,0,,0.35539479598083423,0,1.1940053333333334,1.5494001293141677,1.5494001293141677,1.5758667959808343,1.5758667959808343,1.6029292959808343,5.042708185954794,1.2475345,4.687313389973959,0.0,0.0,0.0,0.02706249999999999
6,0.45113911735821227,96,2176,154,7,0,,0.45113911735821227,0,0.6189724444444444,1.0701115618026567,1.0701115618026567,1.0852004506915456,1.0852004506915456,1.1112629506915457,3.568764090014463,0.6601238333333335,3.1176249726562504,0.0,0.0,0.0,0.0260625000000001
7,0.5007132750909881,64,4224,39,2,0,,0.5007132750909881,256,1.1228942222222222,1.6236074973132104,1.6236074973132104,1.650074163979877,1.6736053400569786,1.6998050470882287,3.338507358286145,1.1990917719972405,2.837794083195157,0.0,0.0,0.023531176077101534,0.026199707031250075
8,0.6116111265277232,128,1152,5,4,0,,0.6116111265277232,0,0.33145600000000003,0.9430671265277233,0.9430671265277233,0.9524671265277233,0.9524671265277233,0.9780296265277233,4.232375364529955,0.3664185000000001,3.6207642380022316,0.0,0.0,0.0,0.025562500000000044
9,0.6699557977622533,160,640,16,1,0,,0.6699557977622533,256,0.11658666666666667,0.7865424644289201,0.7865424644289201,0.7930980199844756,0.8158526862085844,0.8412933600367094,4.89779761040873,0.17133756227445607,4.227841812646477,0.0,0.0,0.02275466622410882,0.025440673828124982
