id,arrival,output,prompt,session,cluster,switched,old_cluster,p_start,hit_tokens,p_service,p_end,kv_start,kv_end,d_start,first,end,ttft,e2e,p_wait,kv_wait,d_wait,decode_first
0,0.0722712252077633,512,640,8,7,0,,0.0722712252077633,0,0.1876977777777778,0.2599690029855411,0.2599690029855411,0.26652455854109663,0.26652455854109663,0.29183705854109665,13.499972515897875,0.21956583333333335,13.427701290690113,0.0,0.0,0.0,0.025312500000000016
1,0.12187710438054764,640,2176,6,5,0,,0.12187710438054764,0,0.6189724444444444,0.7408495488249921,0.7408495488249921,0.755938437713881,0.755938437713881,0.782000937713881,17.301113492460566,0.6601238333333334,17.179236388080017,0.0,0.0,0.0,0.02606249999999999
2,0.30100693787631094,640,640,132,6,0,,0.30100693787631094,0,0.1876977777777778,0.48870471565408874,0.48870471565408874,0.4952602712096443,0.4952602712096443,0.5205727712096443,17.127905361340886,0.21956583333333335,16.826898423464577,0.0,0.0,0.0,0.025312500000000016
3,0.5154800119660435,512,640,0,3,0,,0.5154800119660435,0,0.1876977777777778,0.7031777897438214,0.7031777897438214,0.7097333452993769,0.7097333452993769,0.7350458452993769,13.861307298982416,0.21956583333333335,13.345827287016371,0.0,0.0,0.0,0.02531249999999996
4,0.6552017907200222,512,2176,2,4,0,,0.6552017907200222,0,0.6189724444444444,1.2741742351644665,1.2741742351644665,1.2892631240533554,1.2892631240533554,1.3153256240533555,14.706437586943983,0.6601238333333334,14.05123579622396,0.0,0.0,0.0,0.0260625000000001
5,0.7525005329288799,512,2240,2,1,1,4,0.7525005329288799,0,0.6369422222222222,1.389442755151102,1.389442755151102,1.4048871995955463,1.4048871995955463,1.4309809495955463,14.666375170438187,0.6784804166666665,13.913874637509307,0.0,0.0,0.0,0.026093750000000027
6,0.9056226537029801,384,2176,18,0,0,,0.9056226537029801,0,0.6189724444444444,1.5245950981474246,1.5245950981474246,1.5396839870363135,1.5396839870363135,1.5657464870363136,11.632347721690335,0.6601238333333335,10.726725067987354,0.0,0.0,0.0,0.0260625000000001
7,1.1646304867984063,384,2048,45,5,0,,1.1646304867984063,0,0.5830328888888889,1.7476633756872952,1.7476633756872952,1.762041153465073,1.772737754120131,1.7987785256045061,11.71047712935265,0.6341480388060998,10.545846642554244,0.0,0.0,0.010696600655057953,0.026040771484375114
8,1.1818108336783124,512,640,20,3,0,,1.1818108336783124,256,0.11658666666666667,1.298397500344979,1.298397500344979,1.3049530559005347,1.317368110924377,1.3426864702993768,14.483489427888665,0.1608756366210644,13.301678594210353,0.0,0.0,0.012415055023842214,0.025318359374999932
9,1.1988344987591948,512,2176,90,6,0,,1.1988344987591948,256,0.5478613333333333,1.746695832092528,1.746695832092528,1.761784720981417,1.7868203298033944,1.8125202809752694,15.13847902941814,0.6136857822160746,13.939644530658944,0.0,0.0,0.025035608821977418,0.025699951171874957
