id,arrival,output,prompt,session,cluster,switched,old_cluster,p_start,hit_tokens,p_service,p_end,kv_start,kv_end,d_start,first,end,ttft,e2e,p_wait,kv_wait,d_wait,decode_first
0,0.0020590413032675905,256,640,0,3,0,,0.0020590413032675905,0,0.1876977777777778,0.18975681908104539,0.18975681908104539,0.19631237463660095,0.19631237463660095,0.22162487463660097,6.688841134402226,0.21956583333333338,6.686782093098959,0.0,0.0,0.0,0.025312500000000016
1,0.02694268736683889,384,704,0,3,0,3,0.18975681908104539,512,0.06344533333333334,0.2532021524143787,0.2532021524143787,0.2601132635254898,0.27225133948035096,0.297580196902226,10.03796816076941,0.27063750953538707,10.01102547340257,0.1628141317142065,0.0,0.01213807595486116,0.025328857421875017
2,0.05352038848276241,384,640,48,4,0,,0.05352038848276241,0,0.1876977777777778,0.2412181662605402,0.2412181662605402,0.24777372181609578,0.24777372181609578,0.27308622181609576,10.052655031107392,0.21956583333333335,9.999134642624629,0.0,0.0,0.0,0.025312499999999988
3,0.09733445122277501,384,2176,46,2,0,,0.09733445122277501,0,0.6189724444444444,0.7163068956672194,0.7163068956672194,0.7313957845561083,0.7313957845561083,0.7574582845561083,10.64440369936266,0.6601238333333332,10.547069248139886,0.0,0.0,0.0,0.02606249999999999
4,1.0325513300949223,640,768,0,3,0,3,1.0325513300949223,576,0.06363733333333334,1.0961886634282556,1.0961886634282556,1.1034553300949224,1.108361446902226,1.133716427370976,17.62563814600471,0.10116509727605383,16.59308681590979,0.0,0.0,0.004906116807303684,0.025354980468750066
5,1.1021915357476362,384,1152,1,5,0,,1.1021915357476362,0,0.33145600000000003,1.4336475357476361,1.4336475357476361,1.4430475357476362,1.4430475357476362,1.4686100357476362,11.268736687765863,0.3664185,10.166545152018227,0.0,0.0,0.0,0.025562499999999932
6,1.1415487073113284,256,2176,2,1,0,,1.1415487073113284,0,0.6189724444444444,1.7605211517557728,1.7605211517557728,1.7756100406446618,1.7756100406446618,1.8016725406446619,8.44096023595716,0.6601238333333335,7.299411528645832,0.0,0.0,0.0,0.0260625000000001
7,1.6538060145638789,384,1152,77,0,0,,1.6538060145638789,0,0.33145600000000003,1.9852620145638789,1.9852620145638789,1.994662014563879,1.994662014563879,2.020224514563879,11.964886061252871,0.3664185,10.311080046688993,0.0,0.0,0.0,0.025562499999999932
8,1.6804274742835588,256,4224,63,7,0,,1.6804274742835588,0,1.1940053333333334,2.874432807616892,2.874432807616892,2.900899474283559,2.900899474283559,2.927961974283559,9.745480846353873,1.2475345000000002,8.065053372070315,0.0,0.0,0.0,0.02706249999999999
9,1.9017938586127565,384,640,88,6,0,,1.9017938586127565,0,0.1876977777777778,2.0894916363905343,2.0894916363905343,2.0960471919460897,2.0960471919460897,2.1213596919460898,11.998656559970652,0.21956583333333324,10.096862701357896,0.0,0.0,0.0,0.02531250000000007
10,1.9406049317113976,512,1152,9,2,0,,1.9406049317113976,256,0.2603448888888889,2.2009498206002864,2.2009498206002864,2.2103498206002863,2.217737581431108,2.243563997446733,15.39093937683352,0.3029590657353356,13.450334445122122,0.0,0.0,0.007387760830821932,0.025826416015624964
11,2.111290546831931,512,2240,2,1,0,1,2.111290546831931,2048,0.06805333333333334,2.1793438801652645,2.1793438801652645,2.194788324609709,2.218738946894662,2.244821222285287,15.663434872071367,0.13353067545335584,13.552144325239436,0.0,0.0,0.023950622284953038,0.02608227539062513
12,2.169166002228767,512,640,20,4,0,,2.169166002228767,256,0.11658666666666667,2.2857526688954337,2.2857526688954337,2.292308224450989,2.2996682530660957,2.325000528456721,15.443838700424736,0.15583452622795368,13.27467269819597,0.0,0.0,0.00736002861510654,0.025332275390625103
13,2.711253158673628,512,512,144,5,0,,2.711253158673628,0,0.15175822222222224,2.86301138089585,2.86301138089585,2.8688558253402947,2.8752994888726366,2.900719410747637,16.01124972142274,0.1894662520740087,13.299996562749111,0.0,0.0,0.006443663532341937,0.025419921875000195
14,2.8480401161182454,512,640,120,6,0,,2.8480401161182454,256,0.11658666666666667,2.964626782784912,2.964626782784912,2.9711823383404674,2.982275219289839,3.007596264211714,16.236118918717867,0.15955614809346885,13.388078802599622,0.0,0.0,0.011092880949371775,0.025321044921875036
15,2.8644052004176475,512,256,1,3,0,5,2.8644052004176475,0,0.07987911111111111,2.9442843115287585,2.9442843115287585,2.948706533750981,2.9605582242459754,2.985882442995975,16.16650763540203,0.1214772425783277,13.302102434984384,0.0,0.0,0.011851690494994571,0.025324218749999794
16,3.0489670113562135,384,4224,3,0,0,,3.0489670113562135,256,1.1228942222222222,4.1718612335784355,4.1718612335784355,4.198327900245102,4.220426174720129,4.246759914954504,14.226035605136184,1.1977929035982906,11.177068593779971,0.0,0.0,0.022098274475026436,0.02633374023437529
17,3.0691391192967727,640,1280,1,5,0,5,3.0691391192967727,1024,0.0829511111111111,3.1520902304078837,3.1520902304078837,3.162201341518995,3.1803707779351367,3.2058629654351365,19.637174200589406,0.13672384613836375,16.568035081292635,0.0,0.0,0.01816943641614177,0.02549218749999982
18,3.328387719357599,256,4224,19,7,0,,3.328387719357599,256,1.1228942222222222,4.451281941579821,4.451281941579821,4.477748608246488,4.498422423502309,4.525499327799184,11.298320332030967,1.1971116084415852,7.969932612673368,0.0,0.0,0.02067381525582146,0.027076904296874815
19,3.672459216698663,384,2048,28,7,0,,4.451281941579821,0,0.5830328888888889,5.03431483046871,5.03431483046871,5.048692608246488,5.0671399527991845,5.093864724934601,15.187537243225778,1.4214055082359383,11.515078026527116,0.7788227248811581,0.0,0.0184473445526967,0.026724772135416686
20,3.7019849186106657,256,1152,153,2,0,,3.7019849186106657,256,0.2603448888888889,3.9623298074995548,3.9623298074995548,3.9717298074995546,3.9750461751811086,4.000806754608192,10.567316541159535,0.2988218359975261,6.865331622548869,0.0,0.0,0.0033163676815539667,0.025760579427083208
21,3.8168931317522934,512,640,60,1,0,,3.8168931317522934,256,0.11658666666666667,3.93347979841896,3.93347979841896,3.9400353539745154,3.941216485957162,3.967063653925912,17.412520183683586,0.1501705221736187,13.595627051931293,0.0,0.0,0.0011811319826464661,0.025847167968750195
22,4.481534020195395,256,640,12,0,0,,4.481534020195395,256,0.11658666666666667,4.598120686862061,4.598120686862061,4.604676242417617,4.6154835477670035,4.6414817574024205,11.28578205734662,0.15994773720702593,6.804248037151225,0.0,0.0,0.010807305349386453,0.02599820963541699
23,4.592268897465779,640,4288,63,4,1,7,4.592268897465779,256,1.140864,5.733132897465779,5.733132897465779,5.7599551196880014,5.774738809706721,5.800702839654638,22.375880752678572,1.2084339421888588,17.783611855212794,0.0,0.0,0.01478369001871993,0.025964029947916245
24,5.195211411534122,640,4224,55,6,0,,5.195211411534122,256,1.1228942222222222,6.318105633756344,6.318105633756344,6.344572300423011,6.354260326711714,6.380205150930464,23.039054189341886,1.184993739396342,17.843842777807765,0.0,0.0,0.009688026288702467,0.025944824218750107
25,5.2666741709819,512,832,0,3,0,3,5.2666741709819,640,0.06382933333333334,5.330503504315233,5.330503504315233,5.338125726537456,5.343169064089726,5.368546407839726,18.66476985405902,0.10187223685782598,13.39809568307712,0.0,0.0,0.005043337552270266,0.02537734374999978
26,5.365058530794037,256,4224,155,1,0,,5.365058530794037,256,1.1228942222222222,6.487952753016259,6.487952753016259,6.514419419682926,6.528350275019661,6.554537897089974,13.276202926851873,1.189479366295937,7.9111443960578365,0.0,0.0,0.013930855336734993,0.026187622070312777
27,5.793178721308944,512,640,96,4,0,,5.793178721308944,256,0.11658666666666667,5.909765387975611,5.909765387975611,5.916320943531167,5.93053031361297,5.956333658339533,19.168533873415804,0.1631549370305887,13.37535515210686,0.0,0.0,0.014209370081803563,0.02580334472656265
28,5.988005325777912,640,2176,18,4,0,,5.988005325777912,256,0.5478613333333333,6.535866659111245,6.535866659111245,6.550955548000134,6.575760416152032,6.601625357558282,23.183602432366076,0.6136200317803704,17.195597106588163,0.0,0.0,0.02480486815189753,0.025864941406250175
